time_ps,repeat1_rmsd,repeat2_rmsd,repeat3_rmsd,rmsd_mean,rmsd_std
4.59549174,3.2209513142814044,4.24874964160918,3.1160869173352244,3.528595957741936,0.5110219380335793
4.64437995,3.2819518499401377,4.430435072815405,3.074999753481894,3.5957955587458126,0.5961960703168382
4.693268160000001,3.42991262456176,4.412329822153487,2.9953533549222264,3.6125319338791577,0.5927157476528238
4.74215637,3.347221986334915,4.430970204644614,3.125414988965034,3.634535726648188,0.5703978110796248
4.79104458,3.1647311510696032,4.369328542602017,3.1687946571810595,3.5676181169508934,0.5668973057904809
4.83993279,3.430601625409585,4.488680789763002,2.979366495346685,3.6328829701730907,0.6325586753610848
4.888821,3.3012705640859714,4.241332377011737,3.118483272783124,3.553695404626944,0.4919256399147819
4.93770921,3.3369231218884385,4.367186018068179,3.021963538381123,3.5753575594459135,0.5744818626228102
4.98659742,3.5186714681667315,4.205107037853462,3.0568020553612225,3.5935268537938057,0.47177224715050714
5.03548563,3.4180096478970876,4.194071140793777,2.6676671803328036,3.4265826563412225,0.6231812925000629
5.0843738400000005,3.625896161609811,4.031198425245366,2.7565753441420515,3.4712233103324093,0.531732243340598
5.13326205,3.5873583833998888,3.9948008718029193,2.8236306371628332,3.468596630788547,0.4854470070901778
5.18215026,3.8782422434526826,3.679162913545086,2.6639756428486185,3.407126933282129,0.5317352256238427
5.2310384700000006,3.75597197339564,3.593394687953882,2.862927808719419,3.404098156689647,0.38837855465775134
5.27992668,3.6635236779578593,3.52755880807445,2.8057017410921357,3.332261409041482,0.3764486900794469
5.32881489,3.5296253199097247,3.474272297690024,2.725341832826631,3.2430798168087933,0.36679281555182164
5.3777031,3.665062034614471,3.5646012686700135,2.860019832729879,3.3632277120047878,0.35817753391002455
5.42659131,3.691573805818697,3.3359944704398026,3.054844321441006,3.3608041992331685,0.26053502778074505
5.47547952,3.706957351570742,4.049886167729941,3.210099110275429,3.655647543192037,0.3447560468833206
5.52436773,3.535364631836774,3.8349707923311174,3.4070470157643458,3.5924608133107454,0.1793035974578194
5.57325594,3.1835174417897614,3.6782078367440936,3.435015887308992,3.4322470552809494,0.20196599802626503
5.6221441500000005,3.1877177681539566,4.0144939045072325,3.4551581510320766,3.552456607897755,0.3444705475481123
5.67103236,3.3756877874905897,4.04604638405933,3.3319449081922787,3.5845596932473995,0.32680864352067585
5.71992057,3.2926410063069653,3.876547966620822,2.990095705557591,3.3864282261617924,0.36791886310444577
5.7688087800000005,3.240893634088406,3.8648608189048157,2.644267650468357,3.250007367820526,0.49834674395467743
5.81769699,3.2252243985006706,3.9173584061957163,3.018348402032224,3.386977068909537,0.3844283129399725
5.8665852,3.232630170962884,3.7709595551079294,2.8192165475375854,3.2742687578694665,0.3896614060561157
5.915473410000001,3.177368478114646,3.902485529612943,2.527568633875583,3.202474213867724,0.5615881296358224
5.96436162,3.3936814839641976,3.7806484918203194,2.540125611565729,3.238151862450082,0.5182446986286364
6.01324983,3.5292473331221865,4.0043122247717085,2.6628730874363447,3.398810881776747,0.5553527351593488
6.06213804,3.876698606493757,3.9105540367992426,2.679009300652933,3.488753981315311,0.5727427482072877
6.11102625,3.926014671743058,3.7780903453911283,2.4360649876457976,3.3800566682599946,0.6702291256892577
6.15991446,3.858742688420657,4.002595774322697,2.566693791037859,3.476010751260404,0.6456606065068357
6.20880267,3.7770251459107533,3.861066379114692,2.5655707799083336,3.40122076831126,0.5918890152486177
6.25769088,3.725036773708197,4.092140268049802,2.3936112173748443,3.4035960863776147,0.7297229248604619
6.3065790900000005,3.8191723816788823,3.9200156351690914,2.474392481734798,3.404526832860924,0.6589915395522853
6.3554673,3.931093571480137,4.305950441749288,2.516918243047016,3.5846540854254805,0.7703567529059648
6.40435551,3.547975492463122,4.277771642066191,2.434131663763246,3.4199595994308525,0.758086689876058
6.453243720000001,3.6669372525631236,4.335770641984501,2.277589558430115,3.4267658176592466,0.8572393993835162
6.50213193,3.874548165640476,4.1562363738480705,2.172913841774795,3.4012327937544473,0.8761326564339803
6.55102014,3.9037981771995054,4.012557482344521,2.226408856250453,3.3809215052648263,0.8175702779841196
6.59990835,3.813629481134028,4.240407469764339,2.351588471721547,3.468541807539971,0.8087947529881577
6.64879656,4.023451428886629,4.512367439971903,2.378904596406285,3.638241155088272,0.9125810073626802
6.69768477,3.941785759180677,4.478736835175042,2.3774243642373256,3.599315652864348,0.8913820188971844
6.74657298,4.235314146047995,4.081292318561229,2.4214484363145576,3.5793516336412607,0.8211721466376146
6.79546119,4.425801117251791,4.128608146907543,2.4911367266596396,3.6818486636063246,0.8506574332032858
6.8443494000000005,4.432836708629396,4.067795860003506,2.320829418339773,3.6071539956575585,0.9216965856326084
6.89323761,4.727591760139606,4.087303680301526,2.5149689209300177,3.776621453790383,0.9296298695539766
6.94212582,4.342335022273396,4.165474678235585,2.7041898268757425,3.7373331757949075,0.7341020727779046
6.9910140300000005,4.66704083916343,3.944449532677487,2.786678140446312,3.799389504095743,0.7744773629576629
7.03990224,4.648253540162592,3.982301233782994,2.78426837846246,3.8049410508026824,0.7712339232855682
7.08879045,4.499895009818071,3.643076148442104,2.5848955611865723,3.575955573148916,0.7832345756691723
7.137678660000001,4.542702725839905,3.8292981621783504,2.736468414361331,3.702823100793196,0.7427954195043225
7.18656687,4.581619894691975,3.6657393250139974,2.899691503053985,3.715683574253319,0.6875519857550401
7.23545508,4.4029030887277445,3.5930539837690065,2.7687229995198317,3.588226690672194,0.6671599598596414
7.28434329,4.54762239234567,3.3983825222191277,2.8081206393790743,3.5847085179812908,0.7222670880249383
7.3332315,4.455416310808252,3.4033049129005257,2.726835763617063,3.5285189957752796,0.7112227039610831
7.3821197100000004,4.506093117439701,3.3027913103524384,2.9508953733857792,3.586593267059307,0.6658666877339073
7.43100792,4.485649450668249,3.32963562886563,3.3880174137503003,3.7344341644280603,0.5317238712667048
7.47989613,4.561551330516561,3.4862436860702393,3.38620902369739,3.81133468009473,0.5320529424450331
7.5287843400000005,4.310879565562016,3.356357035465288,3.6299523109635397,3.7657296373302813,0.40133521058423643
7.57767255,4.294172008487475,3.512776643434874,3.7500112222790505,3.8523199580671332,0.3271034364390351
7.62656076,4.106651311757287,3.5654344821592305,3.979431552562827,3.883839115493115,0.2310589386264005
7.675448970000001,4.147461792305453,3.5705225437009607,4.090610910848722,3.936198415618378,0.2596114252204945
7.72433718,4.104805339112699,3.791792242305168,3.8933775549097067,3.929991712109191,0.13038340148406302
7.77322539,4.088681484446451,3.7872860573998044,3.93056850368542,3.9355120151772254,0.12309381135421296
7.8221136,4.292570572171077,3.978102026031109,4.355454031094219,4.2087088764321345,0.165072149761744
7.87100181,4.0639930227221255,3.824906076804909,4.439819581066453,4.109572893531162,0.25309787026369757
7.91989002,4.194684437078407,3.562050490173562,4.210922660230373,3.9892191958274474,0.30212662609166047
7.96877823,4.401431064451978,3.559566720951245,4.155095069578715,4.038697618327313,0.35340738363145613
8.017666440000001,4.504221652550487,3.5227705830974814,4.118321225396584,4.048437820348184,0.4037113805335697
8.06655465,4.667352209593755,3.382550488761808,4.038826872708839,4.029576523688134,0.5245588890874164
8.11544286,4.68245233923582,3.1925937733668484,3.776875630671991,3.8839739144248866,0.6129285811361709
8.16433107,4.615874450429016,3.0999764048416023,3.5850378525264133,3.7669629025990106,0.6320913773798177
8.21321928,4.341316221659473,3.072344423443012,3.673138871231361,3.6955998387779485,0.5182989661476127
8.26210749,4.356270648483759,3.146251077015515,3.7850746069826045,3.762532110827293,0.49424552868234223
8.3109957,4.5849993205811215,3.1523701386112686,3.5123108774386513,3.7498934455436803,0.6085177076352218
8.35988391,4.529973487029522,3.128393775910907,3.644071378372674,3.7674795471043674,0.5788083181486582
8.40877212,4.490268679800243,2.9974226397039874,3.692543689317829,3.7267450029406866,0.6099314837192316
8.45766033,4.629411569872671,2.9432406283309867,3.1185004735008994,3.5637175572348525,0.7569486110964719
8.50654854,4.260593627091529,3.0072181963562397,2.9178922597822576,3.395234694410009,0.6129868636520578
8.55543675,4.503528857361824,3.1846043694091226,2.9756191780383476,3.5545841349364315,0.6764075532878701
8.60432496,4.133632789351448,3.129571352290391,2.832804412183573,3.3653361846084704,0.5566132162940324
8.65321317,4.186022746168579,3.2570777218341886,3.0294866643665723,3.4908623774564465,0.5002568513812331
8.70210138,4.179097533127056,3.4565944079058877,3.2857787535928398,3.640490231541928,0.3871845950191446
8.75098959,4.09526796538855,3.525175592248779,3.1461915222013954,3.5888783599462415,0.39006841768458417
8.7998778,4.019086791676586,3.2535963533525516,2.71908202634349,3.3305883904575424,0.5335097173781511
8.84876601,3.900159096744227,3.4434340362759497,2.702929327083273,3.3488408200344835,0.4933225366564851
8.89765422,4.197067502833878,3.256866830480122,2.5598132565149756,3.3379158632763257,0.6708586915589201
8.946542430000001,4.034765052623663,3.409110169150339,2.650138512918134,3.364671244897379,0.5661441377751765
8.99543064,4.151112578586723,3.229927343299495,2.9066371632318297,3.4292256950393494,0.5272378587888332
9.04431885,4.139195495110027,3.3928705593702433,2.9565153778086906,3.496193810762987,0.4883235509876292
9.093207060000001,4.438984968422118,3.4844053184543373,2.584556670641943,3.5026489858394663,0.7571770825250476
9.14209527,4.4936122441167745,3.177143179462846,2.734688934756046,3.468481452778556,0.7470436373586479
9.19098348,4.358888079143251,3.1863292990240835,2.948219332116354,3.4978122367612294,0.6165834865534601
9.239871690000001,4.24640028380152,3.2338553249968185,3.1847285588377052,3.5549947225453473,0.4893087623646815
9.2887599,4.324395818091505,3.0643880111542723,3.7236198623582597,3.704134563868012,0.5145805256249236
9.33764811,4.147651210496444,3.0160931741519006,3.4803473726334393,3.5480305857605945,0.46442915527802636
9.386536320000001,3.9729860271932362,3.1809083735674166,3.3535755188042105,3.5024899731882875,0.34007684267601107
9.43542453,4.237789608493289,2.930080514322664,3.153588310876629,3.440486144564194,0.5711150170062668
9.48431274,4.200952117289043,2.984432949702439,2.953889029986549,3.3797580323260106,0.5808057774285694
9.53320095,4.170633033368941,2.879002354406901,3.0618710471366177,3.37050214497082,0.5706822341850987
9.58208916,4.104851436503567,3.1443148223150987,3.186672220107447,3.4786128263087037,0.44315507816942934
9.63097737,4.050053887697202,3.2323277581224645,3.074133919058674,3.452171854959447,0.42767083641698694
9.67986558,4.016186383946522,3.1333800499256412,3.1970828306723384,3.4488830881815002,0.4019861383249485
9.72875379,4.119515693532654,3.2094189028128577,3.026413474748798,3.45178269036477,0.478032962123554
9.777642,4.050182019428227,3.33585905382168,3.070452491890208,3.4854978550467055,0.4137320508948713
9.82653021,3.9208826620338217,3.2576717874013634,3.3973196761301985,3.5252913751884614,0.2854758984311186
9.87541842,3.5578720105865207,3.3659639061048816,3.1823273778986256,3.368721098196676,0.1533278499737187
9.92430663,3.830425189105602,3.6175274350413407,2.9779309821566278,3.4752945354345237,0.36226991918394424
9.97319484,3.4951642804130834,3.667189618279222,2.6870545454384636,3.28313614804359,0.42730405797293913
10.02208305,3.5053926335559344,3.5538943279230897,2.923244314204356,3.327510425227793,0.28654426066564537
10.07097126,3.5099988464520977,3.1632817816724565,2.845115313704854,3.172798647276469,0.27152097043360196
10.11985947,3.5599932567522234,3.194901391775853,2.916583097313861,3.2238259152806457,0.26346616400353856
10.168747680000001,3.4986619696189125,3.2809509211684404,3.0202004514612018,3.266604447416185,0.1955943456430314
10.21763589,3.61975359100792,3.1131337615576107,3.025953159678131,3.252946837414554,0.26180210108310875
10.2665241,3.3884690703379867,3.5134868485129145,2.83036827841744,3.2441080657561137,0.2969767891437949
10.315412310000001,3.5661798407864005,3.692070366167822,2.8161190217239294,3.3581230762260508,0.38668540392913414
10.36430052,3.48927534991939,3.621692854647063,3.0690147261673224,3.393327643577925,0.23560949356807634
10.41318873,3.3265030260700783,3.6050738662345245,3.450931010060185,3.4608359674549294,0.11394153291118253
10.462076940000001,3.5192663931050796,3.529785705751897,2.7247123923509493,3.2579214970693084,0.3770602303793176
10.51096515,3.7340161720862124,3.6985845274006306,2.9019805350181103,3.444860411501651,0.3841464743032009
10.55985336,3.851201798397467,3.5533145622230267,2.786366890098233,3.396961083572909,0.44855557306956895
10.608741570000001,3.761999104756952,3.5372487775147663,2.81216779244707,3.3704718915729295,0.4053029958968315
10.65762978,3.598218799223766,3.381623340316845,2.9784067313124196,3.319416290284344,0.25683203030702706
10.70651799,3.7724755067205016,3.1698749668041586,3.0286718165540645,3.3236740966929084,0.3225436524898138
10.7554062,3.6690472783070387,3.2346016037309786,2.768845882727112,3.2241649215883768,0.36757977039151757
10.80429441,3.6894786250519855,3.321964627529554,2.4340823153172124,3.1485085226329175,0.5269852868713739
10.85318262,3.57789217277279,3.17869750328225,2.633330034139045,3.1299732367313617,0.38715195040042544
10.90207083,3.58577877201885,3.119717507504832,2.4716615598609777,3.05905261312822,0.45685480017462987
10.95095904,3.527558694670072,2.9691369984658813,2.8900629363227583,3.1289195431529038,0.2837229360575788
10.99984725,3.5669102861470248,3.0680929479195447,3.1709424693495287,3.268648567805366,0.21504192689749813
11.04873546,3.581900078884166,3.093690167691235,3.0173569273014427,3.2309823912922813,0.2500854633863234
11.09762367,3.247155620185383,3.093641179726099,3.2353249329280684,3.192040577613183,0.06974631373126775
11.14651188,3.397081618457419,2.7939606288057885,3.439854090678589,3.2102987793139324,0.29491293943736907
11.19540009,3.188412694073535,2.816199418645388,3.214248032265621,3.0729533816615144,0.18185857933797497
11.244288300000001,3.171871122981186,3.0571079923275835,3.0864566826805713,3.105145265996447,0.0486798479805883
11.29317651,3.239245167302376,2.8120597656452584,3.240404799788704,3.0972365775787796,0.20165101328004106
11.34206472,3.496333725775817,2.8498936658597587,3.409727406703824,3.2519849327798003,0.28651143528757905
11.390952930000001,3.7693825750633385,3.0709008909716733,3.555507236202026,3.465263567412346,0.29220666838198417
11.43984114,3.6803134865665186,3.115665931225407,3.594914256009054,3.4636312246003267,0.24850639319753545
11.48872935,3.530886548622019,2.93828806596194,3.6983166186864773,3.389163744423479,0.3260622283773064
11.537617560000001,3.5429934928573403,2.6928792379941457,3.576693152232687,3.2708552943613913,0.40892228932555424
11.58650577,3.3502981324835206,2.719334682970738,3.836372948901247,3.302001921451835,0.45730588952273676
11.63539398,3.214420305700161,2.857900699045677,4.154591200413161,3.408970735053,0.5469545784037249
11.684282190000001,3.2322956384014776,2.9794243193586007,3.7016088677694334,3.3044429418431704,0.29921180406335396
11.7331704,3.3218133697335936,2.9932367800548936,3.6689440333196868,3.3279980610360576,0.2758909939735172
11.78205861,3.2543413041547518,3.204648286987653,3.6049270480884315,3.354638879743612,0.1781394105728168
11.830946820000001,3.0830943561096147,2.9830615768140816,3.7261870653527174,3.2641143327588047,0.3292770331989984
11.87983503,3.272264057320569,3.1017982169449376,3.490790701744491,3.2882843253366656,0.15920903460150196
11.92872324,3.3164671058709407,2.8382149560351104,3.239922280675483,3.131534780860511,0.20974932227582796
11.97761145,3.2767975900761375,3.046652201817585,2.949125906233423,3.0908585660423817,0.13737499791097726
12.02649966,3.3822896893235397,3.1703812104523355,3.0662513767281814,3.206307425501352,0.13149923561968335
12.07538787,3.345024543828582,3.1479836446172076,2.820501665852515,3.1045032847661016,0.21633148738245864
12.12427608,3.230276987665982,3.287155691302159,2.529976908830659,3.0158031959329334,0.3443149552967641
12.17316429,3.2350641416610046,3.2542741325488405,2.615402207023829,3.034913493744558,0.29674292544449865
12.2220525,3.224811578588181,3.156308594863931,2.879701004138215,3.0869403925301087,0.14918509257644996
12.27094071,3.2636388757375148,3.3684799627284496,2.754451761647334,3.128856866704433,0.26818190393831953
12.31982892,3.4372790256895964,2.925249955852082,2.593788342092815,2.9854391078781646,0.34697375870504055
12.36871713,3.5068315199268714,2.9249644108783164,2.9943752102973153,3.142057047034168,0.2594863860585734
12.41760534,3.3970406155908957,3.0719073552784457,3.041653837475609,3.1702006027816503,0.16087492531639944
12.466493550000001,3.2221111019961928,3.0182493708178173,2.599957423370795,2.946772632061602,0.25897296267396575
12.51538176,2.846488072531357,3.0992663339778947,2.5052323928898588,2.8169955997997036,0.24340834723021387
12.56426997,2.7247784501266112,3.090568293288534,2.832874187307932,2.882740310241026,0.153439510345043
12.613158180000001,3.012545889945066,2.96800217965136,2.487371916378188,2.8226399953248715,0.23776676120676465
12.66204639,3.029711548382329,2.952014677915529,2.645556401028001,2.8757608757752866,0.165840839492446
12.7109346,2.949069296119708,3.2132974745235843,2.41615542072193,2.8595073971217406,0.33153668856691304
12.759822810000001,3.214660498408115,3.348903998303826,2.226929716235718,2.9301647376492195,0.5002732258962087
12.80871102,3.13993789835932,3.247902892492427,2.3496964854723843,2.9125124254413772,0.40040433456022606
12.85759923,3.4277620165723244,3.326864603364095,2.4545648463930747,3.0697304887764982,0.43693374606438556
12.906487440000001,3.47031043475662,3.3298824001724476,2.6994674475017137,3.166553427476927,0.3352183295916732
12.95537565,3.652514982375891,3.3872156534679982,2.7221432204043796,3.253957952082756,0.3913362706610538
13.00426386,3.894842819229767,2.872315018839565,2.4640950213316386,3.0770842864669903,0.6017793920372536
13.053152070000001,3.3399525936167715,2.5232923319484017,2.464165737805353,2.7758035544568416,0.39964325118163646
13.10204028,3.4408029788666497,2.603418014231279,2.4291298169224893,2.8244502700068055,0.44159716954062506
13.15092849,3.2573557753656632,2.4651138621175734,2.3107118471938195,2.677727161559018,0.41467818286046665
13.1998167,3.1015398487388364,2.7214808662365386,2.277055339040412,2.7000253513385957,0.336936127500762
13.24870491,3.4273062039217814,2.8073471531652996,2.275065861713585,2.8365730729335557,0.47085388203613
13.29759312,3.7146512819404753,2.6737469554874145,2.4302260022182622,2.939541413215384,0.5570290806989945
13.34648133,3.5882938865220586,2.7375611877730455,2.415347384292082,2.913734152862395,0.4947919155191498
13.39536954,3.362137442731884,3.0557279119452025,2.2595445387308595,2.8924699644693153,0.4646989319612451
13.44425775,3.1542268564569977,3.1014861281605404,2.1812751476797407,2.8123293774324267,0.4467418917539721
13.49314596,3.5029376705608635,2.8504855625174312,2.2953562397116913,2.882926490929995,0.49352645211790847
13.54203417,3.0326627859580686,2.8291725471838705,2.306974292015762,2.7229365417192337,0.3056365098204892
13.59092238,2.9668801500121478,2.7698367378929034,2.1427952563607815,2.626504048088611,0.35136607022780486
13.63981059,3.095888445490229,2.6549568942683286,2.135492937657258,2.6287794258052717,0.3925165200411217
13.688698800000001,3.214617785841397,2.5238970904398954,2.0611350731479834,2.5998833164764252,0.47396274258011384
13.73758701,3.069015091189191,2.7270452279682362,2.434314610302742,2.7434583098200562,0.25937516849958003
